year,record,age,grade,consideration,plan,attempt
2001,466167,16,10,no,no,yes
2001,466168,16,10,no,no,yes
2001,466169,16,9,no,no,yes
2001,466170,16,11,no,no,yes
2001,466171,16,9,no,no,yes
2001,466172,16,9,no,no,yes
2001,466173,16,9,no,no,yes
2001,466174,16,10,no,no,yes
2001,466175,16,11,no,no,yes
2001,466177,16,10,yes,no,yes
2001,466178,16,10,yes,no,yes
2001,466179,16,10,no,no,yes
2001,466180,16,11,no,no,yes
2001,466181,16,11,no,no,yes
2001,466182,16,10,no,no,yes
2001,466183,16,10,no,no,yes
2001,466184,16,10,no,no,yes
2001,466185,16,9,no,no,yes
2001,466186,16,10,no,no,yes
2001,466187,16,9,no,no,yes
2001,466188,16,10,no,no,yes
2001,466189,16,11,no,no,yes
2001,466190,16,10,no,no,yes
2001,466191,16,10,no,no,yes
2001,466192,16,9,yes,yes,no
2001,466193,16,9,no,no,yes
2001,466194,16,10,yes,yes,yes
2001,466195,16,10,yes,no,yes
2001,466196,16,10,no,no,yes
2001,466198,16,10,no,no,yes
2001,466200,16,11,yes,yes,yes
2001,466201,16,11,no,no,yes
2001,466202,16,10,no,no,yes
2001,466203,16,10,yes,yes,yes
2001,466204,16,10,no,no,yes
2001,466206,16,9,no,no,yes
2001,466207,16,10,no,no,yes
2001,466208,16,9,no,no,yes
2001,466210,16,10,no,no,yes
2001,466211,16,12,no,no,yes
2001,466212,16,10,no,no,yes
2001,466213,16,11,yes,no,no
2001,466214,16,11,no,no,yes
2001,466215,16,11,yes,no,no
2001,466216,16,10,no,no,yes
2001,466220,16,9,no,no,yes
2001,466221,16,10,no,no,yes
2001,466222,16,10,no,no,yes
2001,466223,16,10,no,no,yes
2001,466224,16,10,no,no,no
2001,466226,16,10,no,no,yes
2001,466227,16,10,no,no,yes
2001,466228,16,10,no,no,yes
2001,466230,16,10,no,no,yes
2001,466231,16,10,no,no,yes
2001,466232,16,10,no,no,yes
2001,466233,16,10,no,no,yes
2001,466234,16,9,no,no,yes
2001,466235,16,11,no,no,yes
2001,466236,16,10,no,no,yes
2001,466237,16,10,no,no,yes
2001,466238,16,10,yes,yes,no
2001,466239,16,11,no,no,yes
2001,466240,16,10,no,no,yes
2001,466241,16,11,no,no,yes
2001,466242,16,11,no,no,yes
2001,466243,16,10,no,no,yes
2001,466244,16,11,no,no,yes
2001,466245,16,9,no,no,yes
2001,466247,16,10,no,no,yes
2001,466249,16,10,no,no,no
2001,466251,16,10,no,no,yes
2001,466252,16,10,no,no,yes
2001,466254,16,9,no,no,yes
2001,466256,16,10,yes,no,yes
2001,466257,16,11,no,no,yes
2001,466258,16,11,no,no,yes
2001,466259,16,10,no,no,yes
2001,466261,16,10,no,no,yes
2001,466262,16,10,yes,yes,yes
2001,466263,16,10,no,no,yes
2001,466264,16,10,no,no,yes
2001,466265,16,9,no,no,yes
2001,466266,16,10,no,no,yes
2001,466267,16,10,yes,yes,no
2001,466268,16,11,yes,no,yes
2001,466269,16,11,no,no,yes
2001,466270,16,9,yes,no,no
2001,466271,16,11,no,no,yes
2001,466274,16,10,no,no,yes
2001,466275,16,11,no,no,yes
2001,466276,16,9,no,no,yes
2001,466277,16,9,no,no,yes
2001,466278,16,10,no,yes,yes
2001,466279,16,9,yes,yes,yes
2001,466280,16,9,no,no,yes
2001,466281,16,9,yes,yes,yes
2001,466282,16,9,no,no,yes
2001,466283,16,11,no,no,yes
2001,466284,16,9,no,no,yes
2001,466285,16,11,no,no,yes
2001,466286,16,11,no,no,yes
2001,466287,16,9,yes,yes,no
2001,466288,16,10,no,no,yes
2001,466289,16,11,no,no,yes
2001,466290,16,10,yes,yes,no
2001,466291,16,10,no,no,yes
2001,466292,16,10,no,no,yes
2001,466293,16,9,no,no,yes
2001,466294,16,9,no,no,yes
2001,466295,16,11,no,no,yes
2001,466296,16,10,yes,no,yes
2001,466297,16,10,no,no,no
2001,466298,16,11,no,no,yes
2001,466299,16,10,no,no,yes
2001,466300,16,10,no,no,yes
2001,466301,16,9,no,no,yes
2001,466302,16,10,no,no,yes
2001,466303,16,10,no,no,yes
2001,466304,16,10,no,no,yes
2001,466305,16,10,no,no,yes
2001,466306,16,9,no,no,yes
2001,466308,16,10,no,no,yes
2001,466311,16,10,no,no,yes
2001,466313,16,10,yes,yes,no
2001,466315,16,10,no,no,yes
2001,466316,16,9,yes,yes,no
2001,466317,16,10,no,no,yes
2001,466318,16,9,no,no,yes
2001,466319,16,10,no,no,yes
2001,466320,16,10,no,no,yes
2001,466321,16,10,no,no,yes
2001,466322,16,10,no,no,yes
2001,466324,16,9,yes,no,yes
2001,466325,16,11,yes,no,no
2001,466326,16,10,no,no,yes
2001,466327,16,9,no,no,yes
2001,466328,16,11,no,no,yes
2001,466329,16,10,no,no,yes
2001,466330,16,11,no,no,yes
2001,466331,16,11,no,no,yes
2001,466332,16,10,no,no,yes
2001,466333,16,10,no,no,yes
2001,466334,16,10,yes,yes,no
2001,466335,16,10,no,no,yes
2001,466336,16,10,no,no,yes
2001,466337,16,10,no,no,yes
2001,466338,16,9,yes,yes,no
2001,466339,16,10,no,no,yes
2001,466340,16,9,yes,yes,yes
2001,466341,16,10,yes,yes,yes
2001,466343,16,11,yes,yes,no
2001,466344,16,10,no,no,yes
2001,466346,16,10,no,no,yes
2001,466347,16,10,no,no,yes
2001,466348,16,10,no,no,yes
2001,466350,16,10,no,no,yes
2001,466351,16,10,no,no,yes
2001,466352,16,10,no,no,yes
2001,466353,16,10,no,no,yes
2001,466354,16,10,no,no,yes
2001,466355,16,11,no,no,yes
2001,466356,16,9,yes,yes,no
2001,466357,16,9,no,no,yes
2001,466358,16,9,no,no,yes
2001,466359,16,10,no,no,yes
2001,466360,16,10,no,no,yes
2001,466362,16,9,no,no,yes
2001,466364,16,10,no,no,yes
2001,466365,16,10,no,no,yes
2001,466366,16,9,no,no,yes
2001,466367,16,9,no,no,yes
2001,466368,16,9,no,no,yes
2001,466369,16,10,no,no,yes
2001,466370,16,10,no,no,yes
2001,466371,16,9,no,no,yes
2001,466372,16,10,yes,yes,yes
2001,466373,16,10,no,no,yes
2001,466374,16,10,no,no,yes
2001,466375,16,10,no,no,yes
2001,466376,16,9,no,no,yes
2001,466377,16,11,no,no,yes
2001,466378,16,10,no,no,yes
2001,466379,16,9,no,no,yes
2001,466381,16,9,no,no,yes
2001,466382,16,10,no,no,yes
2001,466383,16,10,no,no,yes
2001,466384,16,10,no,no,yes
2001,466386,16,10,no,no,yes
2001,466388,16,10,no,no,yes
2001,466389,16,10,no,no,yes
2001,466392,16,10,no,no,yes
2001,466393,16,9,no,no,yes
2001,466394,16,10,yes,yes,yes
2001,466395,16,10,no,no,yes
2001,466396,16,10,no,yes,yes
2001,466397,16,11,no,no,yes
2001,466398,16,10,no,no,yes
2001,466399,16,10,no,no,yes
2001,466400,16,10,no,no,yes
2001,466401,16,10,no,no,yes
2001,466402,16,9,no,no,yes
2001,466403,16,10,yes,yes,no
2001,466404,16,10,no,no,yes
2001,466405,16,10,no,no,yes
2001,466407,16,10,no,no,yes
2001,466408,16,10,no,no,yes
2001,466409,16,10,yes,no,no
2001,466410,16,10,no,no,yes
2001,466412,16,10,no,no,yes
2001,466413,16,11,yes,no,yes
2001,466414,16,10,no,no,yes
2001,466415,16,10,no,no,yes
2001,466416,16,10,yes,yes,no
2001,466417,16,10,no,no,yes
2001,466418,16,10,no,no,yes
2001,466419,16,10,no,no,yes
2001,466420,16,10,no,no,yes
2001,466421,16,10,no,no,yes
2001,466422,16,10,no,no,yes
2001,466424,16,11,no,no,yes
2001,466425,16,10,no,no,yes
2001,466426,16,11,no,no,yes
2001,466427,16,11,no,no,yes
2001,466428,16,11,no,no,yes
2001,466429,16,10,no,no,yes
2001,466431,16,10,yes,no,no
2001,466432,16,10,no,no,yes
2001,466433,16,10,no,no,yes
2001,466435,16,11,no,no,yes
2001,466436,16,11,no,no,yes
2001,466437,16,11,no,no,yes
2001,466438,16,10,no,no,yes
2001,466439,16,10,no,no,yes
2001,466441,16,10,no,no,yes
2001,466442,16,10,no,no,yes
2001,466443,16,10,no,no,yes
2001,466444,16,10,no,no,yes
2001,466445,16,10,yes,no,yes
2001,466446,16,10,no,no,yes
2001,466447,16,11,no,no,yes
2001,466448,16,9,no,no,yes
2001,466450,16,10,no,no,yes
2001,466451,16,9,no,no,yes
2001,466452,16,11,no,no,yes
2001,466453,16,11,yes,yes,yes
2001,466454,16,11,yes,no,yes
2001,466455,16,9,no,no,yes
2001,466456,16,9,no,no,yes
2001,466457,16,9,no,no,yes
2001,466458,16,11,no,no,yes
2001,466461,16,10,yes,yes,no
2001,466462,16,10,yes,yes,no
2001,466463,16,10,no,no,yes
2001,466464,16,10,no,no,yes
2001,466465,16,10,no,no,yes
2001,466467,16,10,no,no,yes
2001,466468,16,10,no,no,yes
2001,466469,16,10,no,no,yes
2001,466470,16,10,no,no,yes
2001,466471,16,10,no,no,yes
2001,466473,16,9,no,no,yes
2001,466474,16,10,no,no,yes
2001,466475,16,10,no,no,yes
2001,466476,16,10,no,no,yes
2001,466477,16,10,no,no,yes
2001,466478,16,10,no,no,yes
2001,466479,16,10,no,no,yes
2001,466480,16,10,no,no,yes
2001,466481,16,11,no,no,yes
2001,466482,16,10,no,yes,yes
2001,466483,16,10,no,no,yes
2001,466484,16,9,no,no,yes
2001,466485,16,11,no,no,yes
2001,466486,16,11,no,no,yes
2001,466487,16,10,no,no,yes
2001,466488,16,10,no,no,yes
2001,466489,16,10,no,no,yes
2001,466490,16,11,no,no,yes
2001,466491,16,10,no,no,yes
2001,466492,16,10,no,no,yes
2001,466493,16,10,no,no,yes
2001,466494,16,10,no,no,yes
2001,466495,16,10,no,no,yes
2001,466496,16,10,yes,yes,no
2001,466498,16,10,no,no,yes
2001,466499,16,11,no,no,yes
2001,466500,16,11,no,no,yes
2001,466501,16,10,no,no,yes
2001,466502,16,10,no,no,yes
2001,466503,16,11,no,no,yes
2001,466504,16,10,no,no,yes
2001,466505,16,10,yes,no,yes
2001,466506,16,11,no,no,yes
2001,466507,16,9,no,no,yes
2001,466508,16,10,no,no,yes
2001,466509,16,9,yes,yes,no
2001,466510,16,10,no,no,yes
2001,466512,16,11,no,yes,yes
2001,466513,16,10,yes,yes,no
2001,466514,16,10,no,no,yes
2001,466515,16,11,no,no,yes
2001,466516,16,10,no,no,yes
2001,466517,16,10,no,no,yes
2001,466518,16,10,no,no,yes
2001,466520,16,11,no,no,yes
2001,466521,16,10,no,no,yes
2001,466522,16,10,no,no,yes
2001,466523,16,9,no,no,yes
2001,466524,16,11,no,no,yes
2001,466525,16,10,no,no,yes
2001,466526,16,10,no,no,yes
2001,466527,16,10,no,no,yes
2001,466528,16,10,no,no,yes
2001,466529,16,10,no,no,yes
2001,466530,16,11,no,no,yes
2001,466531,16,11,no,no,yes
2001,466532,16,12,yes,no,yes
2001,466533,16,10,no,no,yes
2001,466534,16,10,no,no,yes
2001,466535,16,9,no,no,yes
2001,466536,16,11,yes,yes,yes
2001,466537,16,10,no,no,yes
2001,466538,16,11,yes,no,no
2001,466540,16,10,no,no,yes
2001,466541,16,10,no,no,yes
2001,466542,16,10,no,no,yes
2001,466543,16,10,yes,yes,yes
2001,466544,16,11,no,no,yes
2001,466545,16,10,no,no,yes
2001,466546,16,11,yes,no,no
2001,466547,16,10,no,no,yes
2001,466548,16,10,no,no,yes
2001,466550,16,11,no,no,yes
2001,466551,16,10,no,no,yes
2001,466552,16,10,yes,no,yes
2001,466553,16,10,no,yes,no
2001,466554,16,10,no,no,yes
2001,466555,16,9,no,no,yes
2001,466556,16,10,no,no,yes
2001,466557,16,11,no,no,yes
2001,466558,16,10,no,no,yes
2001,466559,16,10,no,no,yes
2001,466560,16,10,no,no,yes
2001,466561,16,10,no,no,yes
2001,466562,16,10,no,no,yes
2001,749122,17,12,no,no,yes
2001,749123,17,11,no,no,yes
2001,749124,17,12,no,no,yes
2001,749125,17,11,no,no,yes
2001,749126,17,11,no,no,yes
2001,749127,17,11,no,no,yes
2001,749128,17,11,no,no,yes
2001,749130,17,11,no,no,yes
2001,749132,17,12,no,no,yes
2001,749133,17,11,no,no,yes
2001,749134,17,11,no,no,yes
2001,749135,17,11,yes,no,yes
2001,749137,17,11,no,no,yes
2001,749138,17,11,no,no,yes
2001,749139,17,11,no,no,yes
2001,749140,17,12,yes,no,yes
2001,749141,17,11,no,no,yes
2001,749143,17,11,no,no,yes
2001,749147,17,12,no,no,yes
2001,749148,17,11,no,no,yes
2001,749149,17,12,no,no,yes
2001,749150,17,11,yes,no,yes
2001,749151,17,11,no,no,yes
2001,749152,17,11,no,no,yes
2001,749153,17,10,no,no,yes
2001,749154,17,11,yes,yes,no
2001,749156,17,12,yes,no,yes
2001,749157,17,11,yes,no,yes
2001,749158,17,11,yes,yes,yes
2001,749159,17,9,no,no,yes
2001,749160,17,12,yes,no,yes
2001,749161,17,10,no,no,yes
2001,749162,17,11,no,no,yes
2001,749165,17,12,no,no,yes
2001,749166,17,12,no,no,no
2001,749167,17,12,no,no,yes
2001,749168,17,11,no,no,yes
2001,749170,17,11,no,no,yes
2001,749171,17,12,no,no,yes
2001,749172,17,10,no,no,yes
2001,749173,17,11,no,no,yes
2001,749174,17,11,yes,no,yes
2001,749175,17,11,no,no,yes
2001,749176,17,12,no,no,yes
2001,749177,17,10,yes,yes,no
2001,749178,17,11,yes,yes,no
2001,749179,17,11,no,no,yes
2001,749180,17,11,no,no,yes
2001,749181,17,10,no,no,yes
2001,749184,17,11,no,no,yes
2001,749185,17,11,yes,no,yes
2001,749187,17,10,yes,yes,no
2001,749189,17,10,yes,yes,no
2001,749190,17,11,no,no,yes
2001,749192,17,11,no,no,yes
2001,749193,17,11,no,yes,no
2001,749194,17,12,yes,no,yes
2001,749195,17,12,no,no,yes
2001,749197,17,11,no,no,yes
2001,749198,17,12,no,no,yes
2001,749199,17,10,no,no,yes
2001,749200,17,11,no,yes,yes
2001,749201,17,11,no,no,yes
2001,749202,17,11,no,no,yes
2001,749204,17,11,no,no,yes
2001,749205,17,11,no,no,yes
2001,749207,17,11,no,no,yes
2001,749208,17,11,no,no,yes
2001,749209,17,11,no,no,yes
2001,749210,17,12,yes,yes,no
2001,749213,17,11,no,no,yes
2001,749214,17,10,no,no,yes
2001,749215,17,11,no,no,yes
2001,749216,17,11,no,no,yes
2001,749217,17,11,no,no,yes
2001,749218,17,11,no,no,yes
2001,749219,17,11,no,no,yes
2001,749220,17,9,no,no,yes
2001,749221,17,12,no,no,yes
2001,749222,17,10,no,no,yes
2001,749224,17,12,no,no,yes
2001,749225,17,12,no,no,yes
2001,749226,17,11,no,no,yes
2001,749227,17,12,no,no,yes
2001,749228,17,12,no,no,yes
2001,749229,17,12,no,no,yes
2001,749230,17,11,no,no,yes
2001,749231,17,10,no,no,yes
2001,749232,17,11,yes,yes,no
2001,749233,17,12,no,no,yes
2001,749234,17,12,no,no,yes
2001,749237,17,11,yes,no,yes
2001,749238,17,12,no,no,yes
2001,749239,17,10,yes,no,yes
2001,749240,17,12,no,no,yes
2001,749241,17,11,yes,yes,no
2001,749242,17,12,no,no,yes
2001,749244,17,11,yes,yes,no
2001,749245,17,11,no,no,yes
2001,749246,17,11,no,no,yes
2001,749247,17,10,no,no,yes
2001,749248,17,11,no,no,yes
2001,749249,17,11,no,no,yes
2001,749250,17,11,no,no,yes
2001,749252,17,12,no,no,yes
2001,749253,17,11,no,no,yes
2001,749254,17,10,no,no,yes
2001,749255,17,11,no,no,yes
2001,749256,17,12,no,no,yes
2001,749258,17,10,no,no,yes
2001,749259,17,12,no,no,yes
2001,749260,17,12,no,no,yes
2001,749261,17,11,no,no,yes
2001,749262,17,11,no,no,yes
2001,749263,17,11,no,no,yes
2001,749264,17,11,no,no,yes
2001,749265,17,12,no,no,yes
2001,749266,17,11,no,no,yes
2001,749267,17,12,no,no,yes
2001,749268,17,11,no,no,yes
2001,749269,17,12,no,no,yes
2001,749270,17,12,no,no,yes
2001,749271,17,11,no,no,yes
2001,749273,17,11,no,no,yes
2001,749274,17,11,yes,no,yes
2001,749275,17,11,no,no,yes
2001,749278,17,11,no,no,yes
2001,749279,17,11,no,no,yes
2001,749280,17,12,yes,yes,no
2001,749282,17,11,no,no,yes
2001,749283,17,11,no,no,yes
2001,749284,17,11,no,no,yes
2001,749287,17,11,no,no,yes
2001,749288,17,11,no,no,yes
2001,749289,17,11,no,no,yes
2001,749291,17,11,no,no,yes
2001,749292,17,10,no,no,yes
2001,749293,17,12,no,no,yes
2001,749295,17,12,no,no,yes
2001,749296,17,10,no,no,yes
2001,749297,17,12,no,no,yes
2001,749298,17,11,yes,no,no
2001,749300,17,10,no,no,yes
2001,749301,17,12,no,no,yes
2001,749303,17,11,no,no,yes
2001,749304,17,11,no,no,yes
2001,749305,17,11,no,no,yes
2001,749306,17,11,no,no,yes
2001,749307,17,11,no,no,yes
2001,749308,17,11,no,no,yes
2001,749309,17,11,yes,no,yes
2001,749310,17,10,yes,no,yes
2001,749312,17,11,no,no,yes
2001,749313,17,11,no,no,yes
2001,749314,17,11,no,no,yes
2001,749315,17,11,no,no,yes
2001,749316,17,11,no,no,yes
2001,749318,17,12,no,no,yes
2001,749319,17,11,no,no,yes
2001,749320,17,10,no,no,yes
2001,749321,17,10,no,no,yes
2001,749322,17,11,no,no,yes
2001,749323,17,11,no,no,yes
2001,749324,17,9,no,no,yes
2001,749325,17,11,yes,yes,yes
2001,749327,17,11,no,no,yes
2001,749328,17,11,no,no,yes
2001,749329,17,11,no,no,yes
2001,749330,17,11,no,no,yes
2001,749333,17,11,no,no,yes
2001,749334,17,11,no,no,yes
2001,749335,17,11,no,no,yes
2001,749336,17,12,no,no,yes
2001,749337,17,12,yes,yes,no
2001,749338,17,12,no,no,yes
2001,749339,17,11,no,no,yes
2001,749340,17,11,yes,yes,yes
2001,749341,17,11,no,no,yes
2001,749343,17,11,no,no,yes
2001,749344,17,10,no,no,yes
2001,749345,17,12,no,no,yes
2001,749346,17,12,no,no,yes
2001,749347,17,11,no,no,yes
2001,749348,17,11,no,no,yes
2001,749349,17,11,no,no,yes
2001,749350,17,12,no,no,yes
2001,749351,17,11,no,no,yes
2001,749352,17,12,no,no,yes
2001,749353,17,10,no,no,yes
2001,749354,17,10,no,no,yes
2001,749355,17,10,no,no,yes
2001,749356,17,9,no,no,yes
2001,749357,17,11,no,no,yes
2001,749358,17,11,no,no,yes
2001,749360,17,11,no,no,yes
2001,749361,17,11,no,no,yes
2001,749362,17,11,no,no,yes
2001,749363,17,11,no,no,yes
2001,749364,17,11,no,no,yes
2001,749365,17,12,yes,no,yes
2001,749366,17,12,yes,no,yes
2001,749367,17,12,no,no,yes
2001,749368,17,11,no,no,yes
2001,749369,17,11,yes,no,yes
2001,749370,17,11,no,no,yes
2001,749371,17,10,no,no,yes
2001,749372,17,10,no,no,yes
2001,749375,17,11,no,no,yes
2001,749376,17,10,no,no,yes
2001,749377,17,11,no,no,yes
2001,749378,17,11,yes,yes,yes
2001,749379,17,11,no,no,yes
2001,749380,17,11,no,no,yes
2001,749381,17,11,no,yes,yes
2001,749382,17,11,no,no,yes
2001,749383,17,11,no,no,yes
2001,749384,17,11,no,no,yes
2001,749385,17,11,yes,no,yes
2001,749386,17,10,no,no,yes
2001,749387,17,11,no,no,yes
2001,749388,17,11,no,no,yes
2001,749391,17,12,no,no,yes
2001,749393,17,11,yes,yes,no
2001,749394,17,11,no,no,yes
2001,749395,17,11,no,no,yes
2001,749396,17,10,no,no,yes
2001,749397,17,11,no,no,no
2001,749398,17,11,no,no,yes
2001,749399,17,10,no,no,yes
2001,749400,17,10,no,yes,no
2001,749401,17,11,no,no,yes
2001,749402,17,10,no,no,yes
2001,749403,17,12,no,no,yes
2001,749404,17,11,no,no,yes
2001,749406,17,10,no,no,yes
2001,749409,17,10,no,no,yes
2001,749410,17,12,no,no,yes
2001,749411,17,12,no,no,yes
2001,749412,17,11,no,no,yes
2001,749413,17,11,no,no,yes
2001,749414,17,10,no,no,yes
2001,749415,17,12,no,no,yes
2001,749416,17,11,no,no,yes
2001,749417,17,10,no,no,no
2001,749419,17,11,no,no,yes
2001,749420,17,12,no,no,yes
2001,749421,17,11,no,no,yes
2001,749423,17,12,no,no,yes
2001,749424,17,12,no,no,yes
2001,749425,17,12,no,no,yes
2001,749427,17,11,no,no,yes
2001,749428,17,11,no,no,yes
2001,749429,17,11,no,no,yes
2001,749430,17,11,no,no,yes
2001,749431,17,10,no,no,yes
2001,749432,17,10,no,no,yes
2001,749433,17,12,no,no,yes
2001,749434,17,11,no,no,yes
2001,749435,17,11,no,no,yes
2001,749436,17,11,no,no,yes
2001,749438,17,11,no,no,yes
2001,749439,17,11,no,no,yes
2001,749440,17,11,no,no,yes
2001,749441,17,11,no,no,yes
2001,749442,17,10,no,no,yes
2001,749443,17,10,no,no,yes
2001,749447,17,11,no,no,yes
2001,749448,17,11,no,no,yes
2001,749449,17,12,no,no,yes
2001,749450,17,11,no,no,yes
2001,749451,17,12,no,no,yes
2001,749452,17,12,no,no,yes
2001,749453,17,11,no,no,yes
2001,749456,17,10,no,no,yes
2001,749457,17,11,no,no,yes
2001,749458,17,11,no,no,yes
2001,749459,17,11,no,no,yes
2001,749460,17,11,yes,yes,no
2001,749461,17,11,no,no,yes
2001,749462,17,11,no,no,yes
2001,749464,17,11,no,no,yes
2001,749465,17,11,no,no,yes
2001,749467,17,11,no,no,yes
2001,749468,17,9,no,no,yes
2001,749470,17,11,yes,yes,yes
2001,749471,17,10,yes,yes,yes
2001,749472,17,11,no,no,yes
2001,749473,17,11,no,no,yes
2001,749474,17,11,no,no,yes
2001,749475,17,11,no,no,yes
2001,749476,17,11,yes,yes,no
2001,749477,17,11,no,no,yes
2001,749478,17,11,no,no,yes
2001,749481,17,11,no,yes,yes
2001,749482,17,11,no,no,yes
2001,749483,17,12,no,no,yes
2001,749484,17,11,no,no,yes
2001,749485,17,11,no,no,yes
2001,749486,17,11,no,no,yes
2001,749487,17,11,yes,yes,yes
2001,749488,17,11,no,no,yes
2001,749489,17,11,no,no,yes
2001,749490,17,12,no,no,yes
2001,749491,17,11,no,no,yes
2001,749492,17,11,no,no,yes
2001,749493,17,10,no,no,yes
2001,749494,17,11,no,no,yes
2001,749495,17,12,no,no,yes
2001,749496,17,11,no,no,yes
2001,749497,17,9,no,no,yes
2001,749498,17,11,no,no,yes
2001,749499,17,11,no,no,yes
2001,749500,17,10,no,no,yes
2001,749501,17,11,no,no,yes
2001,749502,17,12,no,no,yes
2001,749504,17,11,no,no,yes
2001,749506,17,11,no,no,yes
2001,749507,17,11,no,no,yes
2001,749508,17,11,no,no,yes
2001,749509,17,12,no,no,yes
2001,749510,17,12,no,no,yes
2001,749511,17,11,no,no,yes
2001,749512,17,11,no,no,yes
2001,749513,17,11,no,no,yes
2001,749514,17,11,no,no,yes
2001,749515,17,11,no,no,yes
2001,749516,17,10,no,no,yes
2001,749517,17,12,no,no,yes
2001,749518,17,11,no,yes,yes
2001,749519,17,10,no,no,yes
2001,749520,17,11,yes,yes,yes
2001,749521,17,11,no,no,yes
2001,749522,17,11,no,no,yes
2001,749523,17,11,no,no,yes
2001,749524,17,11,no,no,yes
2001,749525,17,11,yes,yes,yes
2001,749526,17,12,no,no,yes
2001,749527,17,11,no,no,yes
2001,749529,17,12,no,no,yes
2001,749530,17,10,no,no,yes
2001,749531,17,11,no,no,yes
2001,749532,17,12,no,no,yes
2001,749533,17,10,no,no,yes
2001,749534,17,11,yes,no,no
2001,749536,17,11,no,no,yes
2001,749537,17,11,no,no,yes
2001,749538,17,11,no,no,yes
2001,749539,17,11,no,no,yes
2001,749540,17,11,no,no,yes
2001,749541,17,11,no,no,yes
2001,749542,17,12,yes,no,yes
2001,749543,17,11,no,yes,yes
2001,749545,17,11,no,no,yes
2001,749546,17,10,yes,yes,no
2001,749547,17,10,no,no,yes
2001,749548,17,11,no,no,yes
2001,749550,17,11,no,no,yes
2001,749551,17,12,no,no,yes
2001,749552,17,11,no,no,yes
2001,749553,17,10,yes,yes,no
2001,749554,17,12,no,no,yes
2001,749556,17,12,no,no,yes
2001,991035,18 or older,12,no,no,yes
2001,991036,18 or older,12,no,no,yes
2001,991037,18 or older,11,yes,yes,no
2001,991039,18 or older,11,no,yes,yes
2001,991040,18 or older,12,no,no,yes
2001,991042,18 or older,12,no,no,yes
2001,991044,18 or older,12,no,no,yes
2001,991045,18 or older,12,no,no,yes
2001,991047,18 or older,12,yes,no,yes
2001,991048,18 or older,12,no,no,yes
2001,991049,18 or older,12,no,no,yes
2001,991050,18 or older,12,no,no,yes
2001,991051,18 or older,12,no,no,yes
2001,991052,18 or older,11,yes,no,yes
2001,991054,18 or older,12,no,no,yes
2001,991057,18 or older,12,no,no,yes
2001,991058,18 or older,11,no,no,yes
2001,991059,18 or older,12,no,no,yes
2001,991060,18 or older,12,no,no,yes
2001,991061,18 or older,12,no,no,yes
2001,991062,18 or older,9,yes,yes,yes
2001,991063,18 or older,12,no,no,yes
2001,991064,18 or older,12,no,no,yes
2001,991065,18 or older,12,no,no,yes
2001,991066,18 or older,12,no,no,yes
2001,991067,18 or older,12,no,no,yes
2001,991068,18 or older,12,no,no,yes
2001,991069,18 or older,12,yes,yes,yes
2001,991070,18 or older,12,no,no,yes
2001,991072,18 or older,12,no,no,yes
2001,991074,18 or older,12,no,no,no
2001,991075,18 or older,12,yes,no,yes
2001,991076,18 or older,12,no,no,yes
2001,991077,18 or older,12,no,no,yes
2001,991078,18 or older,12,no,no,yes
2001,991079,18 or older,12,no,no,yes
2001,991080,18 or older,12,no,no,yes
2001,991081,18 or older,10,no,no,yes
2001,991083,18 or older,12,no,no,yes
2001,991084,18 or older,12,no,no,yes
2001,991085,18 or older,12,no,no,yes
2001,991086,18 or older,11,no,no,yes
2001,991089,18 or older,9,yes,yes,yes
2001,991090,18 or older,12,no,no,yes
2001,991092,18 or older,12,yes,yes,yes
2001,991093,18 or older,12,no,no,yes
2001,991095,18 or older,12,no,no,yes
2001,991096,18 or older,11,no,no,yes
2001,991097,18 or older,12,no,no,yes
2001,991098,18 or older,12,yes,no,yes
2001,991099,18 or older,12,no,no,yes
2001,991100,18 or older,12,no,no,yes
2001,991101,18 or older,12,no,no,yes
2001,991102,18 or older,12,no,no,yes
2001,991103,18 or older,12,no,no,yes
2001,991104,18 or older,12,no,no,yes
2001,991105,18 or older,12,no,no,yes
2001,991107,18 or older,12,no,no,yes
2001,991108,18 or older,12,no,no,yes
2001,991109,18 or older,12,no,no,yes
2001,991110,18 or older,11,no,no,yes
2001,991112,18 or older,12,no,no,yes
2001,991113,18 or older,12,no,no,yes
2001,991114,18 or older,12,no,no,yes
2001,991115,18 or older,12,no,no,yes
2001,991116,18 or older,12,no,no,yes
2001,991117,18 or older,12,no,no,yes
2001,991118,18 or older,12,yes,no,yes
2001,991119,18 or older,12,no,no,yes
2001,991120,18 or older,12,no,no,yes
2001,991121,18 or older,12,no,no,yes
2001,991122,18 or older,12,no,no,yes
2001,991123,18 or older,12,no,no,yes
2001,991124,18 or older,12,no,no,yes
2001,991125,18 or older,12,no,no,yes
2001,991126,18 or older,12,no,no,yes
2001,991127,18 or older,12,no,no,yes
2001,991129,18 or older,12,no,no,yes
2001,991130,18 or older,12,no,no,yes
2001,991132,18 or older,12,no,no,yes
